System ID, System Name,School ID - School Name,KK-12 % FRL
625,Savannah-Chatham County, 3060 - Isle of Hope School,74.66
625,Savannah-Chatham County, 3062 - Low Elementary School,90.81
625,Savannah-Chatham County, 3064 - Pooler Elementary School,59.2
625,Savannah-Chatham County, 4052 - Bloomingdale Elementary School,58.48
625,Savannah-Chatham County, 4054 - Ellis Elementary School,36.04
625,Savannah-Chatham County, 4056 - Haven Elementary School,*
625,Savannah-Chatham County, 4058 - Hesse School,39.5
625,Savannah-Chatham County, 4068 - Port Wentworth Elementary School,80.15
625,Savannah-Chatham County, 4070 - Windsor Forest Elementary School,77.75
625,Savannah-Chatham County, 5052 - Butler Elementary School,92.38
625,Savannah-Chatham County, 5058 - Hodge Elementary School,*
625,Savannah-Chatham County, 5060 - Jenkins High School,64.33
625,Savannah-Chatham County, 5062 - Mercer Middle School,93.75
625,Savannah-Chatham County, 5066 - Jacob G. Smith Elementary School,42.93
625,Savannah-Chatham County, 5070 - Windsor Forest High School,55.72
625,Savannah-Chatham County, 0411 - Islands High School,28.68
723,Schley County, 0198 - Schley County Elementary School,60.61
723,Schley County, 0101 - Schley Middle High School,55.26
724,Screven County, 0197 - Screven County Middle School,80.53
724,Screven County, 0191 - Screven County Elementary School,80.56
724,Screven County, 4052 - Screven County High School,75.34
725,Seminole County, 0196 - Seminole County Middle/High School,92.2
725,Seminole County, 0296 - Seminole County Elementary School,92.21
786,Social Circle City, 0100 - Social Circle Primary School,60.68
786,Social Circle City, 0300 - Social Circle High School,48.92
786,Social Circle City, 0200 - Social Circle Elementary School,55.91
786,Social Circle City, 0103 - Social Circle Middle School,55.01
7820212,State Specialty Schools I- Cherokee Charter Academy, 0212 - Cherokee Charter Academy,14.83
7820412,State Specialty Schools I- Georgia Connections Academy (Virtual), 0412 - Georgia Connections Academy (Virtual),49.27
7820119,State Specialty Schools I- Graduation Achievement Center Charter High School, 0119 - Graduation Achievement Center Charter High School,84.2
7820312,State Specialty Schools I- Heritage Preparatory Academy School, 0312 - Heritage Preparatory Academy School,85.78
7820612,State Specialty Schools I- Ivy Preparatory Academy  Inc, 0612 - Ivy Preparatory Academy  Inc,79.65
7820512,State Specialty Schools I- Ivy Preparatory Young Men's Leadership Academy  Inc., 0512 - Ivy Preparatory Young Men's Leadership Academy  Inc.,75.76
7820108,State Specialty Schools I- Mountain Education High School, 0108 - Mountain Education High School,77.34
7820110,State Specialty Schools I- Odyssey Charter School, 0110 - Odyssey Charter School,63.65
7820112,State Specialty Schools I- Scholars Academy Charter School, 0112 - Scholars Academy Charter School,91.6
7830410,State Specialty Schools II- Atlanta Heights Charter School, 0410 - Atlanta Heights Charter School,92.46
7830610,State Specialty Schools II- Coweta Charter Academy, 0610 - Coweta Charter Academy,10.84
7830310,State Specialty Schools II- Fulton Leadership Academy, 0310 - Fulton Leadership Academy,62.12
7830110,State Specialty Schools II- Ivy Preparatory Academy at Gwinnett, 0110 - Ivy Preparatory Academy at Gwinnett,55.99
7830210,State Specialty Schools II- Pataula Charter Academy, 0210 - Pataula Charter Academy,70.57
7830103,State Specialty Schools II- Statesboro STEAM Academy, 0103 - Statesboro STEAM Academy,41.03
727,Stephens County, 0295 - Eastanollee Elementary School,76.3
727,Stephens County, 0197 - Toccoa Elementary School,76.15
727,Stephens County, 0195 - Big A Elementary School,76.26
727,Stephens County, 0187 - Liberty Elementary School,76.2
727,Stephens County, 0104 - Stephens County Middle School,76.21
727,Stephens County, 5050 - Stephens County High School,53.87
728,Stewart County, 0201 - Stewart County High School,88.46
728,Stewart County, 0101 - Stewart County Middle School,88.6
728,Stewart County, 0192 - Stewart County Elementary School,92.19
729,Sumter County, 0100 - Sumter County Primary School,88.56
729,Sumter County, 0105 - Americus Sumter High School (Old Americus-Sumter HS S),78.95
729,Sumter County, 0188 - Sumter County Elementary School,83.01
729,Sumter County, 0595 - Sumter County Intermediate School,91.86
729,Sumter County, 0205 - Americus Sumter 9th Grade Academy,86.9
729,Sumter County, 0395 - Sumter County Early Learning Center (Old Sarah Cobb ES),*
729,Sumter County, 0190 - Sumter County Middle School,81.01
730,Talbot County, 0190 - Central Elementary/High School,89.64
731,Taliaferro County, 0102 - Taliaferro County School,93.58
732,Tattnall County, 0101 - North Tattnall Middle School,88.71
732,Tattnall County, 0501 - Glennville Elementary School,88.69
732,Tattnall County, 0401 - Collins Middle School,88.82
732,Tattnall County, 0301 - Collins Elementary School ,88.85
732,Tattnall County, 0194 - Tattnall County High School,88.68
732,Tattnall County, 0201 - South Tattnall Middle School,88.55
732,Tattnall County, 0601 - Reidsville Elementary School,88.7
733,Taylor County, 0205 - Taylor County Middle School,69.72
733,Taylor County, 0107 - Georgia Center,*
733,Taylor County, 0201 - Taylor County High School,75.84
733,Taylor County, 0105 - Taylor County Elementary,76
733,Taylor County, 0104 - Taylor County Primary School,85.63
734,Telfair County, 0201 - Telfair County High School,93.74
734,Telfair County, 0104 - Telfair County Elementary,93.82
734,Telfair County, 0101 - Telfair County Middle School,93.82
735,Terrell County, 0105 - Terrell High School,79.29
735,Terrell County, 2050 - Old Cooper Primary School,78.39
735,Terrell County, 1050 - Carver Elementary School,89.91
735,Terrell County, 0109 - Terrell Middle School,81.42
736,Thomas County, 5050 - Garrison-Pilcher Elementary School,82.55
736,Thomas County, 0194 - Cross Creek Elementary School,82.54
736,Thomas County, 0191 - Thomas County Central High School,53.53
736,Thomas County, 0105 - Hand In Hand Primary,82.59
736,Thomas County, 0100 - Bishop Hall,82.33
736,Thomas County, 0205 - Thomas County Middle School,82.5
745,Thomaston-Upson County, 0195 - Upson-Lee High School,62.75
745,Thomaston-Upson County, 0295 - Upson-Lee Elementary School,71.64
745,Thomaston-Upson County, 0395 - Upson-Lee Middle School,71.79
745,Thomaston-Upson County, 0105 - Upson-Lee Primary School,75.55
789,Thomasville City, 4050 - Harper Elementary School,70.93
789,Thomasville City, 4052 - Thomasville High School,36.52
789,Thomasville City, 3050 - MacIntyre Park Middle School,44.18
789,Thomasville City, 5050 - Jerger Elementary School,32.51
789,Thomasville City, 3052 - Scott Elementary School,68.86
737,Tift County, 0104 - Annie Belle Clark Elementary School,94.71
737,Tift County, 0173 - G. O. Bailey Elementary School,94.62
737,Tift County, 0299 - Eighth Street Middle School,94.77
737,Tift County, 0199 - Tift County High School,94.74
737,Tift County, 5050 - Charles Spencer Elementary School,94.79
737,Tift County, 4052 - Matt Wilson Elementary School,94.79
737,Tift County, 4050 - Omega Elementary School,94.65
737,Tift County, 3052 - Northeast Middle School,94.64
737,Tift County, 3050 - Northside Elementary School,94.76
737,Tift County, 2050 - Len Lastinger Elementary School,94.72
737,Tift County, 1052 - J. T. Reddick Elementary School,94.79
738,Toombs County, 4050 - Toombs Central Elementary School,*
738,Toombs County, 0192 - Toombs County High School,*
738,Toombs County, 0204 - Lyons Upper Elementary,*
738,Toombs County, 0104 - Lyons Primary School,*
738,Toombs County, 0103 - Toombs County Middle School,*
739,Towns County, 0204 - Towns County High School,51.37
739,Towns County, 0103 - Towns County Elementary School,61.56
739,Towns County, 0104 - Towns County Middle School,57.84
740,Treutlen County, 0213 - Treutlen Middle/High School,*
740,Treutlen County, 0113 - Treutlen Elementary School,*
791,Trion City, 0301 - Trion High School,32.47
791,Trion City, 0101 - Trion Elementary School,49.83
791,Trion City, 0201 - Trion Middle School,47.14
741,Troup County, 4050 - Mountville Elementary School,74.91
741,Troup County, 3050 - Hillcrest Elementary School,57.71
741,Troup County, 5052 - Berta Weathersbee Elementary School,*
741,Troup County, 5050 - Rosemont Elementary School,52.51
741,Troup County, 0109 - Callaway Elementary School,73.97
741,Troup County, 0189 - Long Cane Elementary School,50.97
741,Troup County, 0187 - West Point Elementary School,82.98
741,Troup County, 1052 - LaGrange High School,49.02
741,Troup County, 0597 - Ethel W. Kight Elementary School,76.81
741,Troup County, 0497 - Whitesville Road Elementary School,93
741,Troup County, 0297 - Long Cane Middle School,62.97
741,Troup County, 0387 - Troup County High School,57.34
741,Troup County, 0397 - Hogansville Elementary School,83
741,Troup County, 0207 - Bradfield Center - Ault Academy,*
741,Troup County, 0205 - Franklin Forest Elementary,73.5
741,Troup County, 0204 - Callaway Middle School,73.22
741,Troup County, 0201 - Callaway High School,63.65
741,Troup County, 0194 - Hollis Hand Elementary School,50.94
741,Troup County, 0191 - Gardner-Newman Middle School,63.71
742,Turner County, 0190 - Turner County Middle School,*
742,Turner County, 0196 - Turner County Elementary School,*
742,Turner County, 1050 - Z - Turner County Specialty School,*
742,Turner County, 3050 - Turner County High School,*
743,Twiggs County, 0114 - Jeffersonville School,92.86
743,Twiggs County, 0107 - Jeffersonville Elementary,94.03
743,Twiggs County, 0201 - Twiggs County High School,93.8
743,Twiggs County, 0207 - Twiggs Middle School,94.03
744,Union County, 0101 - Union County High School,53.71
744,Union County, 0103 - Union County Elementary School,64.4
744,Union County, 3050 - Woody Gap High/Elementary School,71.05
744,Union County, 1050 - Union County Primary School,64.32
744,Union County, 0108 - Union County Middle School,57.23
792,Valdosta City, 0101 - Sallas Mahone Elementary,*
792,Valdosta City, 0195 - Newbern Middle School,*
792,Valdosta City, 0273 - Valdosta High School,*
792,Valdosta City, 1052 - W.G. Nunn Elementary,*
792,Valdosta City, 2052 - Pinevale Elementary School,*
792,Valdosta City, 0309 - S.L. Mason Elementary School,*
792,Valdosta City, 0106 - J. L. Lomax Elementary School,*
792,Valdosta City, 0103 - Valdosta Middle School,*
793,Vidalia City, 0273 - Vidalia Comprehensive High School,57.47
793,Vidalia City, 2050 - J. D. Dickerson Primary School,75.86
793,Vidalia City, 5050 - Sally Dailey Meadows Elementary School,71.5
793,Vidalia City, 0173 - J. R. Trippe Middle School,63.87
746,Walker County, 0200 - North LaFayette Elementary School,63.42
746,Walker County, 0194 - Rossville Elementary School,90.1
746,Walker County, 2052 - Fairyland Elementary School,28.64
746,Walker County, 2056 - Naomi Elementary School,87.37
746,Walker County, 0206 - Rossville Middle School,88.2
746,Walker County, 0190 - Ridgeland High School,70.57
746,Walker County, 0180 - LaFayette Middle School,70.38
746,Walker County, 0106 - Chattanooga Valley Middle School,70.13
746,Walker County, 0100 - Rock Spring Elementary School,62.89
746,Walker County, 5052 - Stone Creek Elementary School,81.84
746,Walker County, 4050 - Chattanooga Valley Elementary School,69.22
746,Walker County, 0199 - Cherokee Ridge Elementary,80.44
746,Walker County, 0198 - LaFayette High School,62.87
746,Walker County, 0195 - Gilbert Elementary School,88.58
746,Walker County, 0114 - Saddle Ridge Elementary and Middle School,68.34
747,Walton County, 0108 - Sharon Elementary School,37.03
747,Walton County, 0202 - Youth Elementary School,39
747,Walton County, 0176 - Bay Creek Elementary School,41.48
747,Walton County, 0112 - Harmony Elementary School,82.73
747,Walton County, 0199 - Loganville High School,36.06
747,Walton County, 0105 - Monroe Elementary,77.73
747,Walton County, 0102 - Youth Middle School,47.75
747,Walton County, 0101 - Atha Road Elementary School,61.9
747,Walton County, 2052 - Walker Park Elementary School,51.79
747,Walton County, 0111 - Walnut Grove High School,40.32
747,Walton County, 0291 - Loganville Middle School,40.04
747,Walton County, 0205 - Monroe Area High School,60.87
747,Walton County, 0195 - Walnut Grove Elementary School,50.68
747,Walton County, 0193 - Carver Middle School,70.5
747,Walton County, 0191 - Loganville Elementary School,59.09
748,Ware County, 3050 - Memorial Drive Elementary School,80.72
748,Ware County, 5050 - Wacona Elementary School,74.89
748,Ware County, 0196 - Williams Heights Elementary School,65.28
748,Ware County, 0295 - Waycross Middle School,67.18
748,Ware County, 0396 - Ruskin Elementary School,87.19
748,Ware County, 0195 - Ware County High School,60.24
748,Ware County, 3052 - Waresboro Elementary School,81.97
748,Ware County, 0395 - Ware County Middle School,70.55
748,Ware County, 0296 - Center Elementary School,76.61
749,Warren County, 0105 - Warren County Middle School,89.78
749,Warren County, 0205 - Warren County High School,90.78
749,Warren County, 3050 - Freeman Elementary School,92.31
750,Washington County, 4050 - Ridge Road Elementary School,92.54
750,Washington County, 1052 - Washington County High School,71.81
750,Washington County, 0199 - T. J. Elder Middle School,71.87
750,Washington County, 2050 - Ridge Road Primary School,92.64
751,Wayne County, 0394 - Martha Rawls Smith Elementary School,78.42
751,Wayne County, 0294 - Arthur Williams Middle School,67.62
751,Wayne County, 0194 - Martha Puckett Middle School,65.92
751,Wayne County, 0101 - Wayne County High School,57.21
751,Wayne County, 3050 - Odum Elementary School,53.52
751,Wayne County, 0494 - Bacon Elementary School,75.25
751,Wayne County, 1050 - Jesup Elementary School,72.8
751,Wayne County, 1052 - Screven Elementary School,70.45
752,Webster County, 0104 - Webster County Elementary/Middle School,81.75
752,Webster County, 0108 - Webster County High School,75.83
753,Wheeler County, 1052 - Wheeler County Elementary School,76.91
753,Wheeler County, 3052 - Wheeler County High School,74.29
754,White County, 0105 - White County High School,44.05
754,White County, 0174 - White County Middle School,60.72
754,White County, 0204 - White County 9th Grade Academy,55.49
754,White County, 0200 - Jack P Nix Elementary School,64.4
754,White County, 0109 - Mossy Creek Elementary School,70.2
754,White County, 0104 - Mount Yonah Elementary School,54.89
754,White County, 0100 - Tesnatee Gap Elementary (Old White Co. Intermediate),60.89
755,Whitfield County, 0211 - Cedar Ridge Elementary,90.22
755,Whitfield County, 0112 - Coahulla Creek High School,61.99
755,Whitfield County, 0775 - Westside Middle School,51.63
755,Whitfield County, 1050 - Antioch Elementary School,94.15
755,Whitfield County, 1052 - Eastside Elementary School,94.61
755,Whitfield County, 1054 - Varnell Elementary School,65.56
755,Whitfield County, 2050 - Cohutta Elementary School,69
755,Whitfield County, 2052 - Pleasant Grove Elementary School,82.98
755,Whitfield County, 0212 - Phoenix High School,75.6
755,Whitfield County, 0106 - New Hope Middle School,64
755,Whitfield County, 0175 - Northwest Whitfield County High School,52.14
755,Whitfield County, 0199 - New Hope Elementary School,60.76
755,Whitfield County, 2054 - Westside Elementary School,53.63
755,Whitfield County, 3050 - Dawnville Elementary School,89.58
755,Whitfield County, 3052 - Tunnel Hill Elementary School,60.79
755,Whitfield County, 4050 - Dug Gap Elementary School,81.88
755,Whitfield County, 4052 - Valley Point Elementary School,86.53
755,Whitfield County, 0206 - Beaverdale Elementary School,63.7
755,Whitfield County, 0275 - Southeast Whitfield County High School,75.37
755,Whitfield County, 0475 - Eastbrook Middle School,91.65
755,Whitfield County, 0575 - North Whitfield Middle School,70.34
755,Whitfield County, 0675 - Valley Point Middle School,81.94
756,Wilcox County, 0201 - Wilcox County High School,74.85
756,Wilcox County, 0101 - Wilcox County Middle School,74.52
756,Wilcox County, 0195 - Wilcox County Elementary School,77.06
757,Wilkes County, 0210 - Washington-Wilkes Middle School,93.85
757,Wilkes County, 0110 - Washington-Wilkes Comprehensive High School,93.72
757,Wilkes County, 0205 - Washington-Wilkes Elementary School,93.6
757,Wilkes County, 0105 - Washington-Wilkes Primary School,93.74
758,Wilkinson County, 0175 - Wilkinson County Elementary School,88.82
758,Wilkinson County, 0275 - Wilkinson County Middle School,84.75
758,Wilkinson County, 3050 - Wilkinson County High School,80.58
758,Wilkinson County, 1050 - Wilkinson County Primary School,89.87
759,Worth County, 0193 - Worth County Middle School,72.66
759,Worth County, 0111 - Worth County Elementary School,74.27
759,Worth County, 0176 - Worth County High School,62.42
759,Worth County, 0196 - Worth County Primary School,77.95
 ,,,
Notice: ,,,
"-""*"" indicates Free and Reduced Lunch (FRL) percentage is either greater than 95% or less than 5%.",,,
"-""NA"" indicates school does not participate in the FRL program.",,,
